log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-16.0,19176000,292.581,-1550,-1050.0,-509.0
-16.0,18996724,281.889,-1550,-650.0,-509.0
-15.301029995663981,19115773,276.967,-1550,-350.0,-509.0
-15.301029995663981,19139561,274.766,-1550,-200.0,-509.0
-15.301029995663981,19154470,272.704,-1550,-100.0,-509.0
-15.301029995663981,19169090,270.556,-1550,0.0,-509.0
-15.301029995663981,19184338,269.023,-1550,100.0,-509.0
-15.301029995663981,19200470,268.538,-1550,200.0,-509.0
-15.301029995663981,19217326,269.794,-1550,300.0,-509.0
-13.301029995663981,19220544,275.698,-1550,450.0,-509.0
-13.301029995663981,19221522,278.401,-1550,650.0,-509.0
-13.301029995663981,19223411,271.259,-1550,950.0,-509.0
-15.301029995663981,19340500,233.784,-1550,1350.0,-509.0
-15.301029995663981,19391442,172.126,-1550,1750.0,-509.0
-15.522878745280337,19569384,145.3,-1550,2150.0,-509.0
-16.0,19343989,316.521,-1550,-2250.0,-859.0
-15.301029995663981,19326520,348.14,-1550,-1850.0,-859.0
-16.0,19366761,315.656,-1550,-1450.0,-859.0
-16.0,19390073,292.249,-1550,-1050.0,-859.0
-16.0,19337358,273.384,-1550,-650.0,-859.0
-15.301029995663981,19304342,259.42,-1550,-350.0,-859.0
-15.301029995663981,19311851,251.453,-1550,-200.0,-859.0
-15.301029995663981,19319096,246.253,-1550,-100.0,-859.0
-15.301029995663981,19327486,241.331,-1550,0.0,-859.0
-15.301029995663981,19336030,236.832,-1550,100.0,-859.0
-15.301029995663981,19343945,232.974,-1550,200.0,-859.0
-15.301029995663981,19351150,229.97,-1550,300.0,-859.0
-15.301029995663981,19360553,226.971,-1550,450.0,-859.0
-15.301029995663981,19382634,226.262,-1550,650.0,-859.0
-15.301029995663981,19432627,226.738,-1550,950.0,-859.0
-15.301029995663981,19547243,217.723,-1550,1350.0,-859.0
-15.301029995663981,19566864,160.605,-1550,1750.0,-859.0
-15.522878745280337,19712557,132.256,-1550,2150.0,-859.0
-15.522878745280337,19475841,305.411,-1550,-2250.0,-1359.0
-15.522878745280337,19467168,301.468,-1550,-1850.0,-1359.0
-15.522878745280337,19547728,284.186,-1550,-1450.0,-1359.0
-15.522878745280337,19618966,267.642,-1550,-1050.0,-1359.0
-15.522878745280337,19643654,253.903,-1550,-650.0,-1359.0
-15.522878745280337,19615866,244.186,-1550,-350.0,-1359.0
-15.522878745280337,19610510,237.563,-1550,-200.0,-1359.0
-15.522878745280337,19608666,232.676,-1550,-100.0,-1359.0
-15.522878745280337,19608044,227.408,-1550,-0.0,-1359.0
-15.522878745280337,19608700,222.004,-1550,100.0,-1359.0
-15.522878745280337,19611234,216.791,-1550,200.0,-1359.0
-15.522878745280337,19616202,211.941,-1550,300.0,-1359.0
-15.522878745280337,19628338,205.468,-1550,450.0,-1359.0
-15.522878745280337,19661189,198.994,-1550,650.0,-1359.0
-15.522878745280337,19743896,192.079,-1550,950.0,-1359.0
-15.522878745280337,19838267,181.221,-1550,1350.0,-1359.0
-15.522878745280337,19905053,157.747,-1550,1750.0,-1359.0
-15.522878745280337,20018695,133.44,-1550,2150.0,-1359.0
-16.0,20955122,212.734,-1650,-2250.0,1341.0
-16.0,20813651,212.371,-1650,-1850.0,1341.0
-16.0,20670624,209.433,-1650,-1450.0,1341.0
-15.522878745280337,20542225,201.377,-1650,-1050.0,1341.0
-15.522878745280337,20474319,194.29,-1650,-650.0,1341.0
-15.522878745280337,20418746,191.168,-1650,-350.0,1341.0
-15.522878745280337,20391313,190.383,-1650,-200.0,1341.0
-15.522878745280337,20373722,190.207,-1650,-100.0,1341.0
-15.522878745280337,20357346,190.443,-1650,-0.0,1341.0
-15.522878745280337,20342801,191.135,-1650,100.0,1341.0
-15.522878745280337,20330591,192.324,-1650,200.0,1341.0
-15.522878745280337,20321094,194.018,-1650,300.0,1341.0
-15.522878745280337,20311401,197.273,-1650,450.0,1341.0
-15.522878745280337,20312475,203.037,-1650,650.0,1341.0
-15.522878745280337,20338412,211.762,-1650,950.0,1341.0
-15.522878745280337,20391864,229.889,-1650,1350.0,1341.0
-15.522878745280337,20490529,253.071,-1650,1750.0,1341.0
-15.522878745280337,20624702,274.716,-1650,2150.0,1341.0
-16.0,20673239,230.449,-1650,-2250.0,841.0
-16.0,20536144,232.281,-1650,-1850.0,841.0
-16.0,20431294,232.735,-1650,-1450.0,841.0
-15.522878745280337,20364094,229.616,-1650,-1050.0,841.0
-15.522878745280337,20315737,227.059,-1650,-650.0,841.0
-15.522878745280337,20268865,233.214,-1650,-350.0,841.0
-15.522878745280337,20242005,237.136,-1650,-200.0,841.0
-15.522878745280337,20223289,240.118,-1650,-100.0,841.0
-15.522878745280337,20205069,243.497,-1650,0.0,841.0
-15.522878745280337,20194519,247.305,-1650,100.0,841.0
-15.522878745280337,20186861,251.99,-1650,200.0,841.0
-15.522878745280337,20180657,257.629,-1650,300.0,841.0
-15.522878745280337,20173565,267.476,-1650,450.0,841.0
-15.522878745280337,20173893,283.043,-1650,650.0,841.0
-15.522878745280337,20194374,305.801,-1650,950.0,841.0
-15.522878745280337,20215214,307.171,-1650,1350.0,841.0
-15.522878745280337,20319004,302.545,-1650,1750.0,841.0
-15.522878745280337,20511306,293.472,-1650,2150.0,841.0
-16.0,20477987,246.58,-1650,-2250.0,491.0
-16.0,20297606,250.372,-1650,-1850.0,491.0
-16.0,20125269,251.753,-1650,-1450.0,491.0
-15.522878745280337,20068551,245.737,-1650,-1050.0,491.0
-15.522878745280337,20097845,290.523,-1650,-650.0,491.0
-15.522878745280337,20075641,357.215,-1650,-350.0,491.0
-15.522878745280337,20032874,365.839,-1650,-200.0,491.0
-15.522878745280337,19981462,365.624,-1650,-100.0,491.0
-13.301029995663981,19921963,365.065,-1650,0.0,491.0
-15.301029995663981,19974198,352.415,-1650,100.0,491.0
-15.301029995663981,20023805,344.723,-1650,200.0,491.0
-15.301029995663981,20047118,340.695,-1650,300.0,491.0
-15.301029995663981,20058338,339.615,-1650,450.0,491.0
-15.301029995663981,20050380,337.665,-1650,650.0,491.0
-15.301029995663981,20050072,340.382,-1650,950.0,491.0
-15.301029995663981,20060669,330.866,-1650,1350.0,491.0
-15.301029995663981,20163141,297.846,-1650,1750.0,491.0
-15.522878745280337,20400561,271.153,-1650,2150.0,491.0
-16.0,20374645,258.005,-1650,-2250.0,291.0
-16.0,20165716,263.942,-1650,-1850.0,291.0
-15.301029995663981,19994062,265.824,-1650,-1450.0,291.0
-13.301029995663981,19913545,220.981,-1650,-1050.0,291.0
-13.301029995663981,19944145,267.82,-1650,-650.0,291.0
-13.301029995663981,19917379,356.262,-1650,-350.0,291.0
-13.301029995663981,19922034,365.376,-1650,-200.0,291.0
-13.301029995663981,19921583,365.374,-1650,-100.0,291.0
-13.301029995663981,19921314,365.373,-1650,-0.0,291.0
-15.301029995663981,19931214,364.871,-1650,100.0,291.0
-15.301029995663981,19961659,360.173,-1650,200.0,291.0
-15.301029995663981,19997347,356.512,-1650,300.0,291.0
-13.301029995663981,20016519,354.676,-1650,450.0,291.0
-13.301029995663981,20012889,349.96,-1650,650.0,291.0
-13.301029995663981,20011585,345.892,-1650,950.0,291.0
-13.301029995663981,20012961,333.948,-1650,1350.0,291.0
-15.301029995663981,20110456,283.25,-1650,1750.0,291.0
-15.522878745280337,20350909,247.835,-1650,2150.0,291.0
-16.0,20304621,267.483,-1650,-2250.0,141.0
-16.0,20087497,276.108,-1650,-1850.0,141.0
-15.301029995663981,19971113,279.148,-1650,-1450.0,141.0
-13.301029995663981,19899360,218.235,-1650,-1050.0,141.0
-13.301029995663981,19901326,258.073,-1650,-650.0,141.0
-13.301029995663981,19906001,352.594,-1650,-350.0,141.0
-13.301029995663981,19914147,365.343,-1650,-200.0,141.0
-13.301029995663981,19913641,365.34,-1650,-100.0,141.0
-13.301029995663981,19907643,364.66,-1650,0.0,141.0
-13.301029995663981,19907422,359.854,-1650,100.0,141.0
-13.301029995663981,19908181,356.258,-1650,200.0,141.0
-15.301029995663981,19964233,353.007,-1650,300.0,141.0
-13.301029995663981,20012624,352.437,-1650,450.0,141.0
-13.301029995663981,20011812,345.033,-1650,650.0,141.0
-13.301029995663981,20011494,336.453,-1650,950.0,141.0
-13.301029995663981,20012698,320.276,-1650,1350.0,141.0
-15.301029995663981,20091415,263.58,-1650,1750.0,141.0
-15.522878745280337,20326985,226.796,-1650,2150.0,141.0
-16.0,20261036,274.279,-1650,-2250.0,41.0
-16.0,20038637,285.372,-1650,-1850.0,41.0
-15.301029995663981,19960885,289.819,-1650,-1450.0,41.0
-13.301029995663981,19888442,220.855,-1650,-1050.0,41.0
-13.301029995663981,19878405,264.966,-1650,-650.0,41.0
-13.301029995663981,19900343,346.776,-1650,-350.0,41.0
-13.301029995663981,19903402,360.996,-1650,-200.0,41.0
-13.301029995663981,19904705,360.438,-1650,-100.0,41.0
-13.301029995663981,19905717,357.685,-1650,0.0,41.0
-13.301029995663981,19906491,353.194,-1650,100.0,41.0
-13.301029995663981,19907449,349.882,-1650,200.0,41.0
-15.301029995663981,19959667,346.375,-1650,300.0,41.0
-13.301029995663981,20011324,345.413,-1650,450.0,41.0
-13.301029995663981,20011483,337.404,-1650,650.0,41.0
-13.301029995663981,20011714,327.838,-1650,950.0,41.0
-13.301029995663981,20012697,305.875,-1650,1350.0,41.0
-15.301029995663981,20084348,247.839,-1650,1750.0,41.0
-15.522878745280337,20315765,212.123,-1650,2150.0,41.0
-16.0,20199657,284.757,-1650,-2250.0,-109.0
-15.301029995663981,20004499,300.845,-1650,-1850.0,-109.0
-15.301029995663981,19955746,307.651,-1650,-1450.0,-109.0
-13.301029995663981,19873535,237.011,-1650,-1050.0,-109.0
-15.301029995663981,19391219,275.981,-1650,-650.0,-109.0
-15.301029995663981,19794259,335.589,-1650,-350.0,-109.0
-13.301029995663981,19901497,347.39,-1650,-200.0,-109.0
-13.301029995663981,19902806,347.751,-1650,-100.0,-109.0
-13.301029995663981,19904124,344.45,-1650,-0.0,-109.0
-13.301029995663981,19905409,340.44,-1650,100.0,-109.0
-13.301029995663981,19906638,337.02,-1650,200.0,-109.0
-15.301029995663981,19959683,333.261,-1650,300.0,-109.0
-13.301029995663981,20010899,330.972,-1650,450.0,-109.0
-13.301029995663981,20011741,327.334,-1650,650.0,-109.0
-13.301029995663981,20012567,319.676,-1650,950.0,-109.0
-15.301029995663981,20030566,288.154,-1650,1350.0,-109.0
-15.301029995663981,20083921,223.508,-1650,1750.0,-109.0
-15.522878745280337,20307334,190.82,-1650,2150.0,-109.0
-16.0,20153046,298.314,-1650,-2250.0,-309.0
-15.301029995663981,19999943,322.053,-1650,-1850.0,-309.0
-15.301029995663981,19978213,329.091,-1650,-1450.0,-309.0
-16.0,19870622,287.46,-1650,-1050.0,-309.0
-15.301029995663981,19559875,294.314,-1650,-650.0,-309.0
-15.301029995663981,19783585,309.43,-1650,-350.0,-309.0
-15.301029995663981,19852276,317.654,-1650,-200.0,-309.0
-15.301029995663981,19877515,317.111,-1650,-100.0,-309.0
-15.301029995663981,19897622,314.466,-1650,0.0,-309.0
-15.301029995663981,19920842,312.851,-1650,100.0,-309.0
-15.301029995663981,19947037,312.342,-1650,200.0,-309.0
-15.301029995663981,19989405,313.387,-1650,300.0,-309.0
-13.301029995663981,20012965,315.774,-1650,450.0,-309.0
-13.301029995663981,20013805,316.954,-1650,650.0,-309.0
-13.301029995663981,20015090,310.388,-1650,950.0,-309.0
-15.301029995663981,20068826,271.168,-1650,1350.0,-309.0
-15.301029995663981,20106135,198.171,-1650,1750.0,-309.0
-15.522878745280337,20323450,168.184,-1650,2150.0,-309.0
-16.0,20127337,310.083,-1650,-2250.0,-509.0
-15.301029995663981,20014069,339.663,-1650,-1850.0,-509.0
-16.0,20027687,332.682,-1650,-1450.0,-509.0
-16.0,19953574,304.207,-1650,-1050.0,-509.0
-16.0,19771838,294.834,-1650,-650.0,-509.0
-15.301029995663981,19893991,289.694,-1650,-350.0,-509.0
-15.301029995663981,19925073,287.655,-1650,-200.0,-509.0
-15.301029995663981,19945487,285.725,-1650,-100.0,-509.0
-15.301029995663981,19966147,283.772,-1650,0.0,-509.0
-15.301029995663981,19987357,282.628,-1650,100.0,-509.0
-15.301029995663981,20004351,282.283,-1650,200.0,-509.0
-15.301029995663981,20016017,283.868,-1650,300.0,-509.0
-13.301029995663981,20015376,291.426,-1650,450.0,-509.0
-13.301029995663981,20016148,295.56,-1650,650.0,-509.0
-13.301029995663981,20017849,291.313,-1650,950.0,-509.0
-15.301029995663981,20131673,256.833,-1650,1350.0,-509.0
-15.301029995663981,20169197,183.119,-1650,1750.0,-509.0
-15.522878745280337,20375699,153.442,-1650,2150.0,-509.0
-16.0,20093713,325.595,-1650,-2250.0,-859.0
-15.301029995663981,20067947,355.368,-1650,-1850.0,-859.0
-16.0,20121432,325.999,-1650,-1450.0,-859.0
-16.0,20162176,305.06,-1650,-1050.0,-859.0
-16.0,20119417,287.573,-1650,-650.0,-859.0
-15.301029995663981,20097388,274.158,-1650,-350.0,-859.0
-15.301029995663981,20108964,266.846,-1650,-200.0,-859.0
-15.301029995663981,20119310,262.053,-1650,-100.0,-859.0
-15.301029995663981,20131004,257.485,-1650,0.0,-859.0
-15.301029995663981,20142743,253.314,-1650,100.0,-859.0
-15.301029995663981,20152285,249.469,-1650,200.0,-859.0
-15.301029995663981,20160166,246.544,-1650,300.0,-859.0
-15.301029995663981,20170168,243.95,-1650,450.0,-859.0
-15.301029995663981,20194544,244.845,-1650,650.0,-859.0
-15.301029995663981,20250918,249.546,-1650,950.0,-859.0
-15.301029995663981,20378124,248.116,-1650,1350.0,-859.0
-15.301029995663981,20383765,174.929,-1650,1750.0,-859.0
-15.522878745280337,20541716,141.777,-1650,2150.0,-859.0
-15.522878745280337,20226696,315.812,-1650,-2250.0,-1359.0
-15.522878745280337,20217043,310.882,-1650,-1850.0,-1359.0
-15.522878745280337,20307571,295.128,-1650,-1450.0,-1359.0
-15.522878745280337,20393047,280.765,-1650,-1050.0,-1359.0
-15.522878745280337,20436738,268.998,-1650,-650.0,-1359.0
-15.522878745280337,20426468,260.233,-1650,-350.0,-1359.0
-15.522878745280337,20427328,254.045,-1650,-200.0,-1359.0
-15.522878745280337,20428697,249.398,-1650,-100.0,-1359.0
-15.522878745280337,20430342,244.29,-1650,-0.0,-1359.0
-15.522878745280337,20432277,238.856,-1650,100.0,-1359.0
-15.522878745280337,20435579,233.462,-1650,200.0,-1359.0
-15.522878745280337,20441132,228.435,-1650,300.0,-1359.0
-15.522878745280337,20454130,221.758,-1650,450.0,-1359.0
-15.522878745280337,20489281,215.316,-1650,650.0,-1359.0
-15.522878745280337,20577519,208.857,-1650,950.0,-1359.0
-15.522878745280337,20680240,198.782,-1650,1350.0,-1359.0
-15.522878745280337,20749417,172.543,-1650,1750.0,-1359.0
-15.522878745280337,20866766,144.359,-1650,2150.0,-1359.0
-16.0,21792297,224.495,-1750,-2250.0,1341.0
-16.0,21647350,224.896,-1750,-1850.0,1341.0
-16.0,21503877,223.058,-1750,-1450.0,1341.0
-15.522878745280337,21376468,216.258,-1750,-1050.0,1341.0
-15.522878745280337,21306547,209.336,-1750,-650.0,1341.0
-15.522878745280337,21246365,205.446,-1750,-350.0,1341.0
-15.522878745280337,21215784,204.082,-1750,-200.0,1341.0
-15.522878745280337,21195779,203.46,-1750,-100.0,1341.0
-15.522878745280337,21176684,203.211,-1750,-0.0,1341.0
-15.522878745280337,21159175,203.389,-1750,100.0,1341.0
-15.522878745280337,21144081,204.047,-1750,200.0,1341.0
-15.522878745280337,21131809,205.203,-1750,300.0,1341.0
-15.522878745280337,21118121,207.644,-1750,450.0,1341.0
-15.522878745280337,21114437,212.307,-1750,650.0,1341.0
-15.522878745280337,21134661,219.427,-1750,950.0,1341.0
-15.522878745280337,21179781,236.003,-1750,1350.0,1341.0
-15.522878745280337,21270886,258.564,-1750,1750.0,1341.0
-15.522878745280337,21401039,279.868,-1750,2150.0,1341.0
-16.0,21496939,242.388,-1750,-2250.0,841.0
-16.0,21357895,245.52,-1750,-1850.0,841.0
-16.0,21264304,248.825,-1750,-1450.0,841.0
-15.522878745280337,21200605,249.688,-1750,-1050.0,841.0
-15.522878745280337,21138707,248.359,-1750,-650.0,841.0
-15.522878745280337,21081872,251.69,-1750,-350.0,841.0
-15.522878745280337,21050633,254.202,-1750,-200.0,841.0
-15.522878745280337,21028665,256.298,-1750,-100.0,841.0
-15.522878745280337,21006374,258.769,-1750,0.0,841.0
-15.522878745280337,20991871,261.679,-1750,100.0,841.0
-15.522878745280337,20980663,265.418,-1750,200.0,841.0
-15.522878745280337,20970904,270.16,-1750,300.0,841.0
-15.522878745280337,20958732,278.825,-1750,450.0,841.0
-15.522878745280337,20955370,293.503,-1750,650.0,841.0
-15.522878745280337,20975029,317.212,-1750,950.0,841.0
-15.522878745280337,20986825,315.595,-1750,1350.0,841.0
-15.522878745280337,21083110,310.901,-1750,1750.0,841.0
-15.522878745280337,21283622,301.676,-1750,2150.0,841.0
-16.0,21284361,258.011,-1750,-2250.0,491.0
-16.0,21098314,262.873,-1750,-1850.0,491.0
-16.0,20938978,267.353,-1750,-1450.0,491.0
-15.522878745280337,20922330,270.221,-1750,-1050.0,491.0
-15.522878745280337,20895463,336.492,-1750,-650.0,491.0
-15.522878745280337,20833785,369.118,-1750,-350.0,491.0
-15.522878745280337,20795560,368.964,-1750,-200.0,491.0
-15.522878745280337,20746042,368.765,-1750,-100.0,491.0
-13.301029995663981,20681057,368.502,-1750,0.0,491.0
-15.301029995663981,20748550,364.759,-1750,100.0,491.0
-15.301029995663981,20804666,357.026,-1750,200.0,491.0
-15.301029995663981,20824380,352.099,-1750,300.0,491.0
-15.301029995663981,20838305,350.532,-1750,450.0,491.0
-15.301029995663981,20832772,346.128,-1750,650.0,491.0
-15.301029995663981,20834097,347.915,-1750,950.0,491.0
-15.301029995663981,20837846,339.706,-1750,1350.0,491.0
-15.301029995663981,20911485,307.031,-1750,1750.0,491.0
-15.522878745280337,21172095,279.918,-1750,2150.0,491.0
-16.0,21169306,269.019,-1750,-2250.0,291.0
-16.0,20951673,275.656,-1750,-1850.0,291.0
-15.301029995663981,20796556,280.611,-1750,-1450.0,291.0
-13.301029995663981,20735975,234.828,-1750,-1050.0,291.0
-13.301029995663981,20668078,329.837,-1750,-650.0,291.0
-13.301029995663981,20670120,368.458,-1750,-350.0,291.0
-13.301029995663981,20673411,368.471,-1750,-200.0,291.0
-13.301029995663981,20677469,368.487,-1750,-100.0,291.0
-13.301029995663981,20678853,368.493,-1750,-0.0,291.0
-15.301029995663981,20705222,368.406,-1750,100.0,291.0
-15.301029995663981,20741353,364.408,-1750,200.0,291.0
-15.301029995663981,20771199,360.427,-1750,300.0,291.0
-13.301029995663981,20780750,356.951,-1750,450.0,291.0
-13.301029995663981,20781445,351.016,-1750,650.0,291.0
-13.301029995663981,20783067,348.071,-1750,950.0,291.0
-13.301029995663981,20785437,338.523,-1750,1350.0,291.0
-15.301029995663981,20862564,292.564,-1750,1750.0,291.0
-15.522878745280337,21124968,256.281,-1750,2150.0,291.0
-16.0,21089177,278.018,-1750,-2250.0,141.0
-16.0,20858080,286.735,-1750,-1850.0,141.0
-15.301029995663981,20766064,292.163,-1750,-1450.0,141.0
-13.301029995663981,20725401,230.987,-1750,-1050.0,141.0
-13.301029995663981,20676263,261.091,-1750,-650.0,141.0
-13.301029995663981,20659364,346.33,-1750,-350.0,141.0
-13.301029995663981,20662090,368.168,-1750,-200.0,141.0
-13.301029995663981,20668400,365.89,-1750,-100.0,141.0
-13.301029995663981,20673075,362.794,-1750,0.0,141.0
-13.301029995663981,20677367,360.833,-1750,100.0,141.0
-13.301029995663981,20680229,357.744,-1750,200.0,141.0
-15.301029995663981,20747219,354.603,-1750,300.0,141.0
-13.301029995663981,20780072,352.884,-1750,450.0,141.0
-13.301029995663981,20781162,345.091,-1750,650.0,141.0
-13.301029995663981,20782928,338.433,-1750,950.0,141.0
-13.301029995663981,20785074,324.998,-1750,1350.0,141.0
-15.301029995663981,20843693,273.215,-1750,1750.0,141.0
-15.522878745280337,21103831,234.927,-1750,2150.0,141.0
-16.0,21038559,284.488,-1750,-2250.0,41.0
-16.0,20796750,295.164,-1750,-1850.0,41.0
-15.301029995663981,20749442,301.662,-1750,-1450.0,41.0
-13.301029995663981,20714173,231.946,-1750,-1050.0,41.0
-13.301029995663981,20667173,260.951,-1750,-650.0,41.0
-13.301029995663981,20658368,332.445,-1750,-350.0,41.0
-13.301029995663981,20662466,356.239,-1750,-200.0,41.0
-13.301029995663981,20668677,357.747,-1750,-100.0,41.0
-13.301029995663981,20673512,355.12,-1750,0.0,41.0
-13.301029995663981,20677382,352.623,-1750,100.0,41.0
-13.301029995663981,20680030,350.288,-1750,200.0,41.0
-15.301029995663981,20743094,347.56,-1750,300.0,41.0
-13.301029995663981,20780083,344.68,-1750,450.0,41.0
-13.301029995663981,20781324,337.638,-1750,650.0,41.0
-13.301029995663981,20783122,329.688,-1750,950.0,41.0
-13.301029995663981,20785012,311.166,-1750,1350.0,41.0
-15.301029995663981,20835164,257.492,-1750,1750.0,41.0
-15.522878745280337,21094662,220.105,-1750,2150.0,41.0
-16.0,20966418,294.459,-1750,-2250.0,-109.0
-15.301029995663981,20751753,309.191,-1750,-1850.0,-109.0
-15.301029995663981,20732544,317.958,-1750,-1450.0,-109.0
-13.301029995663981,20693494,243.386,-1750,-1050.0,-109.0
-15.301029995663981,20154791,279.106,-1750,-650.0,-109.0
-15.301029995663981,20535320,334.118,-1750,-350.0,-109.0
-13.301029995663981,20664117,346.738,-1750,-200.0,-109.0
-13.301029995663981,20669459,347.726,-1750,-100.0,-109.0
-13.301029995663981,20674013,344.116,-1750,-0.0,-109.0
-13.301029995663981,20677678,340.811,-1750,100.0,-109.0
-13.301029995663981,20680230,338.624,-1750,200.0,-109.0
-15.301029995663981,20742416,336.505,-1750,300.0,-109.0
-13.301029995663981,20780937,333.957,-1750,450.0,-109.0
-13.301029995663981,20782217,330.383,-1750,650.0,-109.0
-13.301029995663981,20783968,323.453,-1750,950.0,-109.0
-15.301029995663981,20801733,298.751,-1750,1350.0,-109.0
-15.301029995663981,20830224,233.044,-1750,1750.0,-109.0
-15.522878745280337,21089436,198.639,-1750,2150.0,-109.0
-16.0,20907427,307.358,-1750,-2250.0,-309.0
-15.301029995663981,20735951,328.383,-1750,-1850.0,-309.0
-15.301029995663981,20737892,339.916,-1750,-1450.0,-309.0
-16.0,20647097,299.166,-1750,-1050.0,-309.0
-15.301029995663981,20302674,305.481,-1750,-650.0,-309.0
-15.301029995663981,20519848,318.022,-1750,-350.0,-309.0
-15.301029995663981,20595660,324.723,-1750,-200.0,-309.0
-15.301029995663981,20627601,324.192,-1750,-100.0,-309.0
-15.301029995663981,20658935,321.798,-1750,0.0,-309.0
-15.301029995663981,20707378,321.397,-1750,100.0,-309.0
-15.301029995663981,20734963,321.389,-1750,200.0,-309.0
-15.301029995663981,20767907,322.75,-1750,300.0,-309.0
-13.301029995663981,20784022,325.428,-1750,450.0,-309.0
-13.301029995663981,20784981,326.05,-1750,650.0,-309.0
-13.301029995663981,20786745,321.013,-1750,950.0,-309.0
-15.301029995663981,20828483,290.428,-1750,1350.0,-309.0
-15.301029995663981,20845818,207.866,-1750,1750.0,-309.0
-15.522878745280337,21110699,176.18,-1750,2150.0,-309.0
-16.0,20869844,318.762,-1750,-2250.0,-509.0
-15.301029995663981,20737407,345.308,-1750,-1850.0,-509.0
-16.0,20783627,345.423,-1750,-1450.0,-509.0
-16.0,20705162,316.768,-1750,-1050.0,-509.0
-16.0,20536521,308.627,-1750,-650.0,-509.0
-15.301029995663981,20640497,303.074,-1750,-350.0,-509.0
-15.301029995663981,20677199,300.893,-1750,-200.0,-509.0
-15.301029995663981,20703043,298.92,-1750,-100.0,-509.0
-15.301029995663981,20731725,296.981,-1750,0.0,-509.0
-15.301029995663981,20767332,296.358,-1750,100.0,-509.0
-15.301029995663981,20785058,296.135,-1750,200.0,-509.0
-15.301029995663981,20792111,298.336,-1750,300.0,-509.0
-13.301029995663981,20787070,307.566,-1750,450.0,-509.0
-13.301029995663981,20787879,312.231,-1750,650.0,-509.0
-13.301029995663981,20789898,310.832,-1750,950.0,-509.0
-15.301029995663981,20876992,283.42,-1750,1350.0,-509.0
-15.301029995663981,20908531,194.588,-1750,1750.0,-509.0
-15.522878745280337,21171028,161.952,-1750,2150.0,-509.0
-16.0,20814701,334.508,-1750,-2250.0,-859.0
-15.301029995663981,20776966,361.52,-1750,-1850.0,-859.0
-16.0,20848844,336.188,-1750,-1450.0,-859.0
-16.0,20912879,318.049,-1750,-1050.0,-859.0
-16.0,20878266,302.149,-1750,-650.0,-859.0
-15.301029995663981,20862539,289.548,-1750,-350.0,-859.0
-15.301029995663981,20880604,282.953,-1750,-200.0,-859.0
-15.301029995663981,20895770,278.557,-1750,-100.0,-859.0
-15.301029995663981,20912707,274.292,-1750,0.0,-859.0
-15.301029995663981,20930907,270.502,-1750,100.0,-859.0
-15.301029995663981,20941637,266.635,-1750,200.0,-859.0
-15.301029995663981,20949649,263.727,-1750,300.0,-859.0
-15.301029995663981,20959882,261.524,-1750,450.0,-859.0
-15.301029995663981,20985938,264.073,-1750,650.0,-859.0
-15.301029995663981,21047618,273.269,-1750,950.0,-859.0
-15.301029995663981,21186376,281.932,-1750,1350.0,-859.0
-15.301029995663981,21184986,190.247,-1750,1750.0,-859.0
-15.522878745280337,21364604,151.834,-1750,2150.0,-859.0
-15.522878745280337,20951693,326.119,-1750,-2250.0,-1359.0
-15.522878745280337,20942212,320.127,-1750,-1850.0,-1359.0
-15.522878745280337,21046077,306.091,-1750,-1450.0,-1359.0
-15.522878745280337,21147706,293.945,-1750,-1050.0,-1359.0
-15.522878745280337,21211527,284.059,-1750,-650.0,-1359.0
-15.522878745280337,21222053,276.302,-1750,-350.0,-1359.0
-15.522878745280337,21229764,270.633,-1750,-200.0,-1359.0
-15.522878745280337,21234522,266.313,-1750,-100.0,-1359.0
-15.522878745280337,21238218,261.481,-1750,-0.0,-1359.0
-15.522878745280337,21240674,256.192,-1750,100.0,-1359.0
-15.522878745280337,21244575,250.788,-1750,200.0,-1359.0
-15.522878745280337,21250624,245.597,-1750,300.0,-1359.0
-15.522878745280337,21264289,238.701,-1750,450.0,-1359.0
-15.522878745280337,21301696,232.288,-1750,650.0,-1359.0
-15.522878745280337,21395699,226.285,-1750,950.0,-1359.0
-15.522878745280337,21508400,217.113,-1750,1350.0,-1359.0
-15.522878745280337,21584706,188.168,-1750,1750.0,-1359.0
-15.522878745280337,21709224,155.745,-1750,2150.0,-1359.0
-16.0,22614852,236.535,-1850,-2250.0,1341.0
-16.0,22466436,237.796,-1850,-1850.0,1341.0
-16.0,22322751,237.286,-1850,-1450.0,1341.0
-15.522878745280337,22196903,232.097,-1850,-1050.0,1341.0
-15.522878745280337,22125994,225.567,-1850,-650.0,1341.0
-15.522878745280337,22062131,220.923,-1850,-350.0,1341.0
-15.522878745280337,22028842,218.946,-1850,-200.0,1341.0
-15.522878745280337,22006665,217.835,-1850,-100.0,1341.0
-15.522878745280337,21984967,217.04,-1850,-0.0,1341.0
-15.522878745280337,21964205,216.622,-1850,100.0,1341.0
-15.522878745280337,21946294,216.652,-1850,200.0,1341.0
-15.522878745280337,21931396,217.158,-1850,300.0,1341.0
-15.522878745280337,21913952,218.598,-1850,450.0,1341.0
-15.522878745280337,21905727,221.875,-1850,650.0,1341.0
-15.522878745280337,21920430,227.004,-1850,950.0,1341.0
-15.522878745280337,21957825,241.803,-1850,1350.0,1341.0
-15.522878745280337,22042137,263.712,-1850,1750.0,1341.0
